cardId,name,cardSet,type,rarity,mechanics_list,mechanics_count,playerClass,faction,cost,health,attack,collectible,race,artist,text,flavor,locale
OG_303,Cult Sorcerer,Whispers of the Old Gods,Minion,Rare,Spell Damage,1,Mage,,2,2,3,True,,J. Meyers & T. Washington,"[x]<b><b>Spell Damage</b> +1</b>
After you cast a spell,
give your C'Thun +1/+1
<i>(wherever it is).</i>","No matter how many times we tell her not to, she keeps feeding C'Thun scraps under the table.",enUS
OG_109,Darkshire Librarian,Whispers of the Old Gods,Minion,Rare,Battlecry#Deathrattle,2,Warlock,,2,2,3,True,,Rafael Zanchetin,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",Do NOT be late with your overdue fines.,enUS
OG_326,Duskboar,Whispers of the Old Gods,Minion,Common,,0,,,2,1,4,True,Beast,Samwise,,"Often excluded from dinner parties.  To be fair, he is very boaring.",enUS
OG_104,Embrace the Shadow,Whispers of the Old Gods,Spell,Epic,,0,Priest,,2,,,True,,Rafael Zanchetin,"This turn, your healing effects deal damage instead.",For when your Auchenai Soulpriests call in sick.,enUS
OG_026,Eternal Sentinel,Whispers of the Old Gods,Minion,Epic,Battlecry,1,Shaman,,2,2,3,True,,J. Meyers & Nutchapol ,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,Just try to avoid eye contact.,enUS
OG_318t,Gnoll,Whispers of the Old Gods,Minion,,Taunt,1,,,2,2,2,,,Greg Staples,<b>Taunt</b>,,enUS
OG_048,Mark of Y'Shaarj,Whispers of the Old Gods,Spell,Common,,0,Druid,,2,,,True,,Efrem Palacios,"Give a minion +2/+2.
If it's a Beast, draw
a card.","Y'Shaarj had three sons: Mark, Theodore, and Chris.",enUS
OG_338,"Nat, the Darkfisher",Whispers of the Old Gods,Minion,Legendary,,0,,,2,4,2,True,,Steve Prescott,"At the start of your opponent's turn, they have a 50% chance to draw an extra card.","You can take away his humanity, but you will never take away his fishing pole.",enUS
OG_118,Renounce Darkness,Whispers of the Old Gods,Spell,Epic,,0,Warlock,,2,,,True,,Dan Scott,Replace your Hero Power and Warlock cards with another class's. The cards cost (1) less.,SEE YA DARKNESS!,enUS
OG_081,Shatter,Whispers of the Old Gods,Spell,Common,,0,Mage,,2,,,True,,Trent Kaniuga,Destroy a <b>Frozen</b> minion.,What's cooler than being cool?,enUS
OG_314b,Slime,Whispers of the Old Gods,Minion,,,0,Warrior,,2,2,2,,,,,,enUS
OG_202c,Slime,Whispers of the Old Gods,Minion,,,0,Druid,,2,2,2,,,Anton Kagounkin,,,enUS
OG_249a,Slime,Whispers of the Old Gods,Minion,,,0,,,2,2,2,,,Anton Kagounkin,,,enUS
OG_206,Stormcrack,Whispers of the Old Gods,Spell,Common,Overload,1,Shaman,,2,,,True,,Maurico Herrera,Deal $4 damage to a minion. <b>Overload:</b> (1),WARNING: DO NOT TOUCH THE PURPLE BALL OF LIGHTNING,enUS
OG_006b,The Tidal Hand,Whispers of the Old Gods,Hero Power,,,0,Paladin,,2,,,,,Andrew Hou,"<b>Hero Power</b>
Summon a 1/1 Silver Hand Murloc.",,enUS
OG_284,Twilight Geomancer,Whispers of the Old Gods,Minion,Common,Battlecry#Taunt,2,,,2,4,1,True,,Eric Braddock,"[x]<b>Taunt</b>
<b>Battlecry:</b> Give your C'Thun
<b>Taunt</b> <i>(wherever it is).</i>","""Ok C'Thun, repeat after me: 'Your mother was a hamster.'""",enUS
OG_247,Twisted Worgen,Whispers of the Old Gods,Minion,Common,Stealth,1,,,2,1,3,True,,Trent Kaniuga,<b>Stealth</b>,"Sometimes the Old Gods' corruptions gives you power untold, sometimes you get +1 Attack. We can't all be winners in the Eldritch lottery.",enUS
OG_330,Undercity Huckster,Whispers of the Old Gods,Minion,Rare,Deathrattle,1,Rogue,,2,2,2,True,,Jon Neimeister,<b>Deathrattle:</b> Add a random class card to your hand <i>(from your opponent's class)</i>.,Psst! Wanna buy a random class card (from your opponent's class)?,enUS
OG_313,Addled Grizzly,Whispers of the Old Gods,Minion,Rare,,0,Druid,,3,2,2,True,Beast,Andrew Hou,"After you summon a minion, give it +1/+1.","Druids who spend too long in bear form are more susceptible to the whispers of the Old Gods.  Right now they are whispering the lyrics to ""La Bamba"".",enUS
OG_248,Am'gam Rager,Whispers of the Old Gods,Minion,Common,,0,,,3,5,1,True,,Matt Gaser,,peerc rewop,enUS
OG_276,Blood Warriors,Whispers of the Old Gods,Spell,Epic,,0,Warrior,,3,,,True,,A.J. Nazzaro,Add a copy of each damaged friendly minion to your hand.,They have an uneasy rivalry with the Blood Paladins.,enUS
OG_315,Bloodsail Cultist,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Warrior,,3,4,3,True,Pirate,Matt Dixon,"<b>Battlecry:</b> If you control another Pirate, give your weapon +1/+1.",They're really just in it for the Blood Parrot.,enUS
OG_325,Carrion Grub,Whispers of the Old Gods,Minion,Common,,0,Hunter,,3,5,2,True,Beast,Kan Liu,,"Carrion, my wayward grub.",enUS
OG_113,Darkshire Councilman,Whispers of the Old Gods,Minion,Common,,0,Warlock,,3,5,1,True,,Garrett Hanna,"After you summon a minion, gain +1 Attack.",Democracy in action!,enUS
OG_162,Disciple of C'Thun,Whispers of the Old Gods,Minion,Rare,Battlecry,1,,,3,1,2,True,,Dan Scott,<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.,"C'Thun's recruiting pitch involves cookies, which is why it's the most popular Old God.",enUS
OG_047,Feral Rage,Whispers of the Old Gods,Spell,Common,,0,Druid,,3,,,True,,Alex Alexandrov,<b>Choose One</b> - Give your hero +4 Attack this turn; or Gain 8 Armor.,Let's be honest. One option is a lot ragier than the other.,enUS
OG_292,Forlorn Stalker,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Hunter,,3,2,4,True,,Peter Stapleton,<b>Battlecry:</b> Give all <b>Deathrattle</b> minions in your hand +1/+1.,"He's going to leave the dying up to you, if that's cool.",enUS
OG_045,Infest,Whispers of the Old Gods,Spell,Rare,,0,Hunter,,3,,,True,,Anton Zemskov,"Give your minions ""<b>Deathrattle:</b> Add a random Beast to your hand.""",The best part is the look on their face when you jump out of the cake! Err  corpse.,enUS
OG_222,Rallying Blade,Whispers of the Old Gods,Weapon,Rare,Battlecry,1,Paladin,,3,,3,True,,J. Curtis Cranford,<b>Battlecry:</b> Give +1/+1 to your minions with <b>Divine Shield</b>.,"As far as blades go, this one is pretty great in the motivation department.",enUS
OG_149,Ravaging Ghoul,Whispers of the Old Gods,Minion,Common,Battlecry,1,Warrior,,3,3,3,True,,Dany Orizio,<b>Battlecry:</b> Deal 1 damage to all other minions.,"But goes by ""Ravishing Ghoul"" when he hits the club.",enUS
OG_176,Shadow Strike,Whispers of the Old Gods,Spell,Common,,0,Rogue,,3,,,True,,Dave Allsop,Deal $5 damage to an undamaged character.,"It's like a backstab, only from the front. And with two more stabs.",enUS
OG_034,Silithid Swarmer,Whispers of the Old Gods,Minion,Rare,,0,,,3,5,3,True,Beast,Jakub Kasber,Can only attack if your hero attacked this turn.,"If your hero doesn't attack, it's just ""Silithid Loner"".",enUS
OG_256,Spawn of N'Zoth,Whispers of the Old Gods,Minion,Common,Deathrattle,1,,,3,2,2,True,,Peter Stapleton,<b>Deathrattle:</b> Give your minions +1/+1.,Who's a cute widdle N'Zoth? You are! Yes you are! Yes you're the cutest widdle N'Zoth in the whole world!!!,enUS
OG_116,Spreading Madness,Whispers of the Old Gods,Spell,Rare,ImmuneToSpellpower,1,Warlock,,3,,,True,,Mauricio Herrera,Deal $9 damage randomly split among ALL characters.,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,enUS
OG_327,Squirming Tentacle,Whispers of the Old Gods,Minion,Common,Taunt,1,,,3,4,2,True,,L. Lullabi & Nutchapol ,<b>Taunt</b>,"Yeah, I think we can agree that killing the squirming tentacle first is a good idea.",enUS
OG_310,Steward of Darkshire,Whispers of the Old Gods,Minion,Rare,,0,Paladin,,3,3,3,True,,Phroi Gardner,"Whenever you summon a 1-Health minion, give it <b>Divine Shield</b>.",Turns out divine shields are way cheaper if you buy in bulk.,enUS
OG_286,Twilight Elder,Whispers of the Old Gods,Minion,Common,,0,,,3,4,3,True,,Tooth,"At the end of your turn, give your C'Thun +1/+1 <i>(wherever it is).</i>",Just doesn't understand those Twilight Youngsters any more - with their comic books and their rock music.,enUS
OG_031a,Twilight Elemental,Whispers of the Old Gods,Minion,Epic,,0,Shaman,,3,2,4,,,A. J. Nazzaro,,,enUS
OG_083,Twilight Flamecaller,Whispers of the Old Gods,Minion,Common,Battlecry,1,Mage,,3,2,2,True,,Anton Zemskov,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,enUS
OG_150,Aberrant Berserker,Whispers of the Old Gods,Minion,Common,Enrage,1,,,4,5,3,True,,Jim Nelson,<b>Enrage:</b> +2 Attack.,"I berserk, therefore I am.",enUS
OG_322,Blackwater Pirate,Whispers of the Old Gods,Minion,Rare,,0,,,4,5,2,True,Pirate,Max Grecke,Your weapons cost (2) less.,"""Look, they fell off the back of a ship, do you want them or not? I have a meeting with Y'Shaarj in like ten minutes.""",enUS
OG_218,Bloodhoof Brave,Whispers of the Old Gods,Minion,Common,Enrage#Taunt,2,Warrior,,4,6,2,True,,Paul Mafayon,"<b>Taunt</b>
<b>Enrage:</b> +3 Attack.","He thought the set was called ""Flippers of the Old Cods"" and hungrily volunteered to be in it.  He is definitely going to get his hearing checked.",enUS
OG_283,C'Thun's Chosen,Whispers of the Old Gods,Minion,Common,Divine Shield#Battlecry,2,,,4,2,4,True,,Jesper Esjing,"[x]<b>Divine Shield</b>
<b>Battlecry:</b> Give your C'Thun
+2/+2 <i>(wherever it is).</i>",He gave her a promise ring and everything.,enUS
OG_337,Cyclopian Horror,Whispers of the Old Gods,Minion,Epic,Taunt#Battlecry,2,,,4,3,3,True,,Garrett Hanna,<b>Taunt</b>. <b>Battlecry:</b> Gain      +1 Health for each enemy minion.,What are the qualifications for being a 'Horror?'  Just how horrible do you have to be?,enUS
OG_085,Demented Frostcaller,Whispers of the Old Gods,Minion,Rare,,0,Mage,,4,4,2,True,,Arthur Gimaldinov,"After you cast a spell, <b>Freeze</b> a random enemy.",He prefers that you refer to him by his nickname: 'Frostwaker.',enUS
OG_254,Eater of Secrets,Whispers of the Old Gods,Minion,Rare,Battlecry,1,,,4,4,2,True,,Dan Scott,<b>Battlecry:</b> Destroy all enemy <b>Secrets</b>. Gain +1/+1 for each.,You don't want to be around after it has eaten an explosive trap.  You thought Sludge Belcher was bad...,enUS
OG_082,Evolved Kobold,Whispers of the Old Gods,Minion,Common,Spell Damage,1,,,4,2,2,True,,Genevieve Tsai & Nutchapol ,<b>Spell Damage +2</b>,You no take tentacle!,enUS
OG_272t,Faceless Destroyer,Whispers of the Old Gods,Minion,,,0,,,4,5,5,,,Josh Harris,,,enUS
OG_174,Faceless Shambler,Whispers of the Old Gods,Minion,Epic,Battlecry#Taunt,2,,,4,1,1,True,,Alex Alexandrov,"<b>Taunt</b>
<b>Battlecry:</b> Copy a friendly minion's Attack and Health.","""What is that thing?!"" ""I'm not sure, but it seems to be sort of Y'sera shaped.""",enUS
OG_044,Fandral Staghelm,Whispers of the Old Gods,Minion,Legendary,Aura,1,Druid,,4,5,3,True,,Anton Zemskov,Your <b>Choose One</b> cards have both effects combined.,"Always manages to mention ""Back when I was creating the World Tree "" in EVERY conversation. Sheesh! Enough already.",enUS
OG_024,Flamewreathed Faceless,Whispers of the Old Gods,Minion,Common,Overload,1,Shaman,,4,7,7,True,,E. M. Gist,<b>Overload:</b> (2),He's on fire! Boomshakalaka!,enUS
OG_334,Hooded Acolyte,Whispers of the Old Gods,Minion,Common,,0,Priest,,4,6,3,True,,Adam Byrne,"Whenever a character is healed, give your
C'Thun +1/+1 <i>(wherever it is).</i>","Wait, what kind of acolyte doesn't wear a hood?",enUS
OG_249,Infested Tauren,Whispers of the Old Gods,Minion,Common,Deathrattle#Taunt,2,,,4,3,2,True,,Paul Mafayon,"<b>Taunt</b>
<b>Deathrattle:</b> Summon a 2/2 Slime.",The Overmind and the Old Gods are surprisingly similar.,enUS
OG_216,Infested Wolf,Whispers of the Old Gods,Minion,Rare,Deathrattle,1,Hunter,,4,3,3,True,Beast,E. Guiton & A. Bozonnet,<b>Deathrattle:</b> Summon two 1/1 Spiders.,A little flea powder will fix that right up.,enUS
OG_188,Klaxxi Amber-Weaver,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Druid,,4,5,4,True,,Cole Eastburn,"<b>Battlecry:</b> If your C'Thun has at least 10 Attack, gain +5 Health.",Amberweaving is a specialty course at the local trade school.,enUS
OG_328,Master of Evolution,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Shaman,,4,5,4,True,,Dan Scott,<b>Battlecry:</b> Transform a friendly minion into a random one that costs (1) more.,"Will be really useful in the new ""Hearthemon"" game.",enUS
OG_320,Midnight Drake,Whispers of the Old Gods,Minion,Rare,Battlecry,1,,,4,4,1,True,Dragon,Todd Lockwood,"<b>Battlecry:</b> Gain +1 Attack for each other card
in your hand.",Still fearsome in the daytime.,enUS
OG_202,Mire Keeper,Whispers of the Old Gods,Minion,Rare,,0,Druid,,4,3,3,True,,Zoltan Boros,"[x]<b>Choose One -</b>Summon a
2/2 Slime; or Gain an
empty Mana Crystal.","""Hey.... Is that Mire for sale?"" 
""No.  I'm keeping it.""",enUS
OG_323,Polluted Hoarder,Whispers of the Old Gods,Minion,Common,Deathrattle,1,,,4,2,4,True,,Matt Dixon,<b>Deathrattle:</b> Draw a card.,Roll 'greed' OR THIS COULD HAPPEN TO YOU.,enUS
OG_100,Shadow Word: Horror,Whispers of the Old Gods,Spell,Rare,,0,Priest,,4,,,True,,Andrew Hou,Destroy all minions with 2 or less Attack.,"It's more succinct than ""Shadow Word: Suck Into Vortex.""",enUS
OG_335,Shifting Shade,Whispers of the Old Gods,Minion,Rare,Deathrattle,1,Priest,,4,3,4,True,,Tyler Walpole,<b>Deathrattle:</b> Copy a card from your opponent's deck and add it to your hand.,"Yeah, it's cooler in the shade, but you're also more likely to get JACKED.",enUS
OG_267,Southsea Squidface,Whispers of the Old Gods,Minion,Common,Deathrattle,1,Rogue,,4,4,4,True,Pirate,Mike Sass,<b>Deathrattle:</b> Give your weapon +2 Attack.,Quick! Before I drown! Let me sharpen your sword for you.,enUS
OG_272,Twilight Summoner,Whispers of the Old Gods,Minion,Epic,Deathrattle,1,,,4,1,1,True,,Jim Nelson,<b>Deathrattle:</b> Summon a 5/5 Faceless Destroyer.,"If you strike him down, he shall become more powerful than you can possibly imagine.",enUS
OG_080,"Xaril, Poisoned Mind",Whispers of the Old Gods,Minion,Legendary,Battlecry#Deathrattle,2,Rogue,,4,2,3,True,,Jaemin Kim,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,enUS
OG_090,Cabalist's Tome,Whispers of the Old Gods,Spell,Epic,,0,Mage,,5,,,True,,Milivoj Ceran,Add 3 random Mage spells to your hand.,What's in there? I bet it's cookie recipes!,enUS
OG_147,Corrupted Healbot,Whispers of the Old Gods,Minion,Rare,Deathrattle,1,,,5,6,6,True,Mech,Jesper Esjing,<b>Deathrattle:</b> Restore 8 Health to the enemy hero.,"Not so much ""corrupted"" as ""has terrible aim"".",enUS
OG_321,Crazed Worshipper,Whispers of the Old Gods,Minion,Epic,Taunt,1,,,5,6,3,True,,Gonzalo Ordonez,"<b>Taunt.</b> Whenever this minion takes damage, give your C'Thun +1/+1 <i>(wherever it is).</i>",Every month they share a pancake breakfast with the Perfectly Rational Worshippers.,enUS
OG_295,Cult Apothecary,Whispers of the Old Gods,Minion,Common,Battlecry,1,,,5,4,4,True,,Paul Mafayon,"<b>Battlecry:</b> For each enemy minion, restore 2 Health to your hero.",Cults need pharmacists too.,enUS
OG_234,Darkshire Alchemist,Whispers of the Old Gods,Minion,Common,Battlecry,1,Priest,,5,5,4,True,,Chris Seaman,<b>Battlecry:</b> Restore 5 Health.,The secret ingredient: liquified funnel cake.,enUS
OG_102,Darkspeaker,Whispers of the Old Gods,Minion,Epic,Battlecry,1,,,5,6,3,True,,Phroi Gardner,<b>Battlecry:</b> Swap stats with a friendly minion.,"People often think that Darkspeaker is the arch nemesis of Lightspeaker, but that title actually belongs to Heavyspeaker.",enUS
OG_209,Hallazeal the Ascended,Whispers of the Old Gods,Minion,Legendary,,0,Shaman,,5,6,4,True,,Wayne Reynolds,"Whenever your spells deal damage, restore that much Health to your hero.",Hallazeals all your dallazamage.,enUS
OG_031,Hammer of Twilight,Whispers of the Old Gods,Weapon,Epic,Deathrattle,1,Shaman,,5,,4,True,,James Ryman,<b>Deathrattle:</b> Summon a 4/2 Elemental.,Stop! It's Twilight Hammer time.,enUS
OG_094,Power Word: Tentacles,Whispers of the Old Gods,Spell,Common,,0,Priest,,5,,,True,,Jesper Ejsing,Give a minion +2/+6.,Because you're wrapped in a protective layer of  tentacles?,enUS
OG_309,Princess Huhuran,Whispers of the Old Gods,Minion,Legendary,Battlecry,1,Hunter,,5,5,6,True,Beast,Jaemin Kim,<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b> effect.,"She flitters around Ahn'Qiraj dreaming of the day she will meet a sweet prince, whom she can lay thousands of eggs with.",enUS
OG_145,Psych-o-Tron,Whispers of the Old Gods,Minion,Common,Taunt#Divine Shield,2,,,5,4,3,True,Mech,Matt Dixon,"<b>Taunt</b>
<b>Divine Shield</b>","""Annoyinger-o-Tron"" was just too unwieldy. And accurate.",enUS
OG_087,Servant of Yogg-Saron,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Mage,,5,4,5,True,,Slawomir Maniak,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,Yogg-Saron always likes to complain about how he has too many servants and there are too many mouths to feed.,enUS
OG_291,Shadowcaster,Whispers of the Old Gods,Minion,Epic,Battlecry,1,Rogue,,5,4,4,True,,J. Meyers & A. Bozonnet,<b>Battlecry:</b> Choose a friendly minion. Add a 1/1 copy     to your hand that costs (1).,"I mean, it's not creepy if you ASK before you steal their shadow to make a small replica of them to keep on your shelf.",enUS
OG_273,Stand Against Darkness,Whispers of the Old Gods,Spell,Common,,0,Paladin,,5,,,True,,Ralph Horsley,Summon five 1/1 Silver Hand Recruits.,"Or if you're too tired, you can just kind of lean against the darkness.",enUS
OG_033,Tentacles for Arms,Whispers of the Old Gods,Weapon,Epic,Deathrattle,1,Warrior,,5,,2,True,,Alex Konstad,<b>Deathrattle:</b> Return this to your hand.,That's right. Garrosh just slapped you to death with a tentacle.,enUS
OG_096,Twilight Darkmender,Whispers of the Old Gods,Minion,Rare,Battlecry,1,Priest,,5,5,6,True,,Alex Garner,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.","First she separates them from the lights, washes them in cold water, and hang-dries.",enUS
OG_302,Usher of Souls,Whispers of the Old Gods,Minion,Common,,0,Warlock,,5,6,5,True,,Dave Allsop,"Whenever a friendly minion dies, give your C'Thun +1/+1
<i>(wherever it is).</i>",Nothing unburdens your soul like a good ushing!,enUS
OG_200,Validated Doomsayer,Whispers of the Old Gods,Minion,Epic,,0,,,5,7,0,True,,Dan Orizio,"At the start of your turn, set this minion's Attack to 7.",Really feels good about himself and is in a much better place now. But  he sure does miss piloting those shredders.,enUS
OG_290,Ancient Harbinger,Whispers of the Old Gods,Minion,Epic,,0,,,6,6,4,True,,Zoltan Boros,"At the start of your turn, put a 10-Cost minion from your deck into your hand.","""honey, can u run down to the store and pick up some 10 cost minions? thx""",enUS
OG_161,Corrupted Seer,Whispers of the Old Gods,Minion,Rare,Battlecry,1,,,6,3,2,True,Murloc,Ryan Metcalf,<b>Battlecry:</b> Deal 2 damage to all non-Murloc minions.,"For seers, it's very handy to have your crystal ball hanging right in front of your face.",enUS
OG_293,Dark Arakkoa,Whispers of the Old Gods,Minion,Common,Battlecry#Taunt,2,Druid,,6,7,5,True,,Nutchapol Thitinunthakorn,"[x]<b>Taunt</b>
<b>Battlecry:</b> Give your C'Thun
+3/+3 <i>(wherever it is).</i>",There's a whole gradient of Arakkoa! This one is on the darker side.,enUS
OG_207,Faceless Summoner,Whispers of the Old Gods,Minion,Common,Battlecry,1,Mage,,6,5,5,True,,Mark Abadier,<b>Battlecry:</b> Summon a random 3-Cost minion.,They never get the recognition they deserve.,enUS
OG_316,Herald Volazj,Whispers of the Old Gods,Minion,Legendary,Battlecry,1,Priest,,6,5,5,True,,Luke Mancini,<b>Battlecry:</b> Summon a 1/1 copy of each of your other minions.,"His whole job is yelling ""Yogg-Saron comin'!""",enUS
OG_122,"Mukla, Tyrant of the Vale",Whispers of the Old Gods,Minion,Legendary,Battlecry,1,,,6,5,5,True,Beast,Sam Nielson,<b>Battlecry:</b> Add 2 Bananas to your hand.,Pro tip: DO NOT BOGART THE BANANAS.,enUS
OG_138,Nerubian Prophet,Whispers of the Old Gods,Minion,Common,,0,,,6,4,4,True,,Lars Grant-West,"At the start of your turn, reduce this card's
Cost by (1).",It's a self-reducing prophecy.,enUS
OG_271,Scaled Nightmare,Whispers of the Old Gods,Minion,Epic,,0,,,6,8,2,True,Dragon,Luke Mancini,"At the start of your turn, double this minion's Attack.",I like it because it scales.,enUS
