cardId,name,cardSet,type,rarity,mechanics_count,playerClass,faction,cost,health,attack,collectible,race,artist,text,flavor,Poisonous,Overload,HealTarget,Charge,Summoned,Combo,AdjacentBuff,Spell Damage,Taunt,Deathrattle,ImmuneToSpellpower,Morph,Divine Shield,Windfury,Enrage,Aura,AffectedBySpellPower,Battlecry,Silence,Inspire,OneTurnEffect,Stealth,Freeze,InvisibleDeathrattle,Secret
OG_051,Forbidden Ancient,Whispers of the Old Gods,Minion,Epic,1,Druid,,1.0,1.0,1.0,True,,Grace Liu,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_114a,Icky Tentacle,Whispers of the Old Gods,Minion,,0,Warlock,,1.0,1.0,1.0,,,Arthur Bozonnet,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_072,Journey Below,Whispers of the Old Gods,Spell,Rare,0,Rogue,,1.0,0.0,0.0,True,,Zoltan Boros,<b>Discover</b> a <b>Deathrattle</b> card.,Don't stop believing there's something below.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_080b,Kingsblood Toxin,Whispers of the Old Gods,Spell,,0,Rogue,,1.0,0.0,0.0,,,Tyler Walpole,Draw a card.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_061t,Mastiff,Whispers of the Old Gods,Minion,,0,Hunter,,1.0,1.0,1.0,,Beast,Zoltan Boros,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_312,N'Zoth's First Mate,Whispers of the Old Gods,Minion,Common,1,Warrior,,1.0,1.0,1.0,True,Pirate,Paul Mafayon,<b>Battlecry:</b> Equip a 1/3 Rusty Hook.,"Hates when N'Zoth yells ""Ahoy Matey!!"", but there's not really much he can do about it. ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_061,On the Hunt,Whispers of the Old Gods,Spell,Common,0,Hunter,,1.0,0.0,0.0,True,,Zoltan Boros,"Deal $1 damage.
Summon a 1/1 Mastiff.",The mastiff giggles if you don't hit any ducks.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_156a,Ooze,Whispers of the Old Gods,Minion,Common,1,,,1.0,1.0,1.0,,,Anton Magdalin,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_241,Possessed Villager,Whispers of the Old Gods,Minion,Common,1,Warlock,,1.0,1.0,1.0,True,,Matt Dixon,<b>Deathrattle:</b> Summon a 1/1 Shadowbeast.,It's like a pinata! A lame disgusting horrific pinata.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_023,Primal Fusion,Whispers of the Old Gods,Spell,Common,0,Shaman,,1.0,0.0,0.0,True,,Jimmy Lo,Give a minion +1/+1 for each of your Totems.,Golce and Dabbana have a new line of Earth Totems available at vendors everywhere this holiday season.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_058,Rusty Hook,Whispers of the Old Gods,Weapon,,0,Warrior,,1.0,0.0,1.0,,,Grace Liu,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_221,Selfless Hero,Whispers of the Old Gods,Minion,Rare,1,Paladin,,1.0,1.0,2.0,True,,Rafael Zanchetin,<b>Deathrattle:</b> Give a random friendly minion <b>Divine Shield</b>.,"""Don't worry about me  I'll just be here... under these tentacles.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_241a,Shadowbeast,Whispers of the Old Gods,Minion,,0,Warlock,,1.0,1.0,1.0,,,L. Lullabi & A. Bozonnet,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_123,Shifter Zerus,Whispers of the Old Gods,Minion,Legendary,0,,,1.0,1.0,1.0,True,,Daria Tuzova,"Each turn this is in your hand, transform it into a random minion.",It's like being able to play with THREE angry chickens!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_006a,Silver Hand Murloc,Whispers of the Old Gods,Minion,,0,Paladin,,1.0,1.0,1.0,,Murloc,Andrew Hou,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_216a,Spider,Whispers of the Old Gods,Minion,,0,Hunter,,1.0,1.0,1.0,,Beast,Luca Zontini,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_151,Tentacle of N'Zoth,Whispers of the Old Gods,Minion,Common,1,,,1.0,1.0,1.0,True,,J. Meyers & T. Washington,<b>Deathrattle:</b> Deal 1 damage to all minions.,Because EVERYDAY is the Day of the Tentacle of N'zoth.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_006,Vilefin Inquisitor,Whispers of the Old Gods,Minion,Epic,1,Paladin,,1.0,3.0,1.0,True,Murloc,Jerry Mascho,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',Nobody expects the Vilefin Inquisition!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_158,Zealous Initiate,Whispers of the Old Gods,Minion,Common,1,,,1.0,1.0,1.0,True,,Cole Eastburn,<b>Deathrattle:</b> Give a random friendly minion +1/+1.,"Ok, Initiate. You need to settle down and do your job. In this case, that means die so someone else can get a minor buff.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_311,A Light in the Darkness,Whispers of the Old Gods,Spell,Common,0,Paladin,,2.0,0.0,0.0,True,,Zoltan Boros,"<b>Discover</b> a minion.
Give it +1/+1.","Wait, how can you have a light in the dark?  If you turn on a light while it's dark, doesn't that mean it's no longer dark?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_281,Beckoner of Evil,Whispers of the Old Gods,Minion,Common,1,,,2.0,3.0,2.0,True,,Eva Wilderman,<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i>,"Here, Evil!  C'mon boy!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_156,Bilefin Tidehunter,Whispers of the Old Gods,Minion,Common,1,,,2.0,1.0,2.0,True,Murloc,James Ryman,<b>Battlecry:</b> Summon a 1/1 Ooze with <b>Taunt</b>.,Bile actually makes for surprisingly sturdy fins.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_303,Cult Sorcerer,Whispers of the Old Gods,Minion,Rare,1,Mage,,2.0,2.0,3.0,True,,J. Meyers & T. Washington,"[x]<b><b>Spell Damage</b> +1</b>
After you cast a spell,
give your C'Thun +1/+1
<i>(wherever it is).</i>","No matter how many times we tell her not to, she keeps feeding C'Thun scraps under the table.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_109,Darkshire Librarian,Whispers of the Old Gods,Minion,Rare,2,Warlock,,2.0,2.0,3.0,True,,Rafael Zanchetin,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",Do NOT be late with your overdue fines.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_326,Duskboar,Whispers of the Old Gods,Minion,Common,0,,,2.0,1.0,4.0,True,Beast,Samwise,,"Often excluded from dinner parties.  To be fair, he is very boaring.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_104,Embrace the Shadow,Whispers of the Old Gods,Spell,Epic,0,Priest,,2.0,0.0,0.0,True,,Rafael Zanchetin,"This turn, your healing effects deal damage instead.",For when your Auchenai Soulpriests call in sick.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_026,Eternal Sentinel,Whispers of the Old Gods,Minion,Epic,1,Shaman,,2.0,2.0,3.0,True,,J. Meyers & Nutchapol ,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,Just try to avoid eye contact.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_318t,Gnoll,Whispers of the Old Gods,Minion,,1,,,2.0,2.0,2.0,,,Greg Staples,<b>Taunt</b>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_048,Mark of Y'Shaarj,Whispers of the Old Gods,Spell,Common,0,Druid,,2.0,0.0,0.0,True,,Efrem Palacios,"Give a minion +2/+2.
If it's a Beast, draw
a card.","Y'Shaarj had three sons: Mark, Theodore, and Chris.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_338,"Nat, the Darkfisher",Whispers of the Old Gods,Minion,Legendary,0,,,2.0,4.0,2.0,True,,Steve Prescott,"At the start of your opponent's turn, they have a 50% chance to draw an extra card.","You can take away his humanity, but you will never take away his fishing pole.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_118,Renounce Darkness,Whispers of the Old Gods,Spell,Epic,0,Warlock,,2.0,0.0,0.0,True,,Dan Scott,Replace your Hero Power and Warlock cards with another class's. The cards cost (1) less.,SEE YA DARKNESS!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_081,Shatter,Whispers of the Old Gods,Spell,Common,0,Mage,,2.0,0.0,0.0,True,,Trent Kaniuga,Destroy a <b>Frozen</b> minion.,What's cooler than being cool?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_314b,Slime,Whispers of the Old Gods,Minion,,0,Warrior,,2.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_202c,Slime,Whispers of the Old Gods,Minion,,0,Druid,,2.0,2.0,2.0,,,Anton Kagounkin,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_249a,Slime,Whispers of the Old Gods,Minion,,0,,,2.0,2.0,2.0,,,Anton Kagounkin,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_206,Stormcrack,Whispers of the Old Gods,Spell,Common,1,Shaman,,2.0,0.0,0.0,True,,Maurico Herrera,Deal $4 damage to a minion. <b>Overload:</b> (1),WARNING: DO NOT TOUCH THE PURPLE BALL OF LIGHTNING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_284,Twilight Geomancer,Whispers of the Old Gods,Minion,Common,2,,,2.0,4.0,1.0,True,,Eric Braddock,"[x]<b>Taunt</b>
<b>Battlecry:</b> Give your C'Thun
<b>Taunt</b> <i>(wherever it is).</i>","""Ok C'Thun, repeat after me: 'Your mother was a hamster.'""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_247,Twisted Worgen,Whispers of the Old Gods,Minion,Common,1,,,2.0,1.0,3.0,True,,Trent Kaniuga,<b>Stealth</b>,"Sometimes the Old Gods' corruptions gives you power untold, sometimes you get +1 Attack. We can't all be winners in the Eldritch lottery.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
OG_330,Undercity Huckster,Whispers of the Old Gods,Minion,Rare,1,Rogue,,2.0,2.0,2.0,True,,Jon Neimeister,<b>Deathrattle:</b> Add a random class card to your hand <i>(from your opponent's class)</i>.,Psst! Wanna buy a random class card (from your opponent's class)?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_313,Addled Grizzly,Whispers of the Old Gods,Minion,Rare,0,Druid,,3.0,2.0,2.0,True,Beast,Andrew Hou,"After you summon a minion, give it +1/+1.","Druids who spend too long in bear form are more susceptible to the whispers of the Old Gods.  Right now they are whispering the lyrics to ""La Bamba"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_248,Am'gam Rager,Whispers of the Old Gods,Minion,Common,0,,,3.0,5.0,1.0,True,,Matt Gaser,,peerc rewop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_276,Blood Warriors,Whispers of the Old Gods,Spell,Epic,0,Warrior,,3.0,0.0,0.0,True,,A.J. Nazzaro,Add a copy of each damaged friendly minion to your hand.,They have an uneasy rivalry with the Blood Paladins.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_315,Bloodsail Cultist,Whispers of the Old Gods,Minion,Rare,1,Warrior,,3.0,4.0,3.0,True,Pirate,Matt Dixon,"<b>Battlecry:</b> If you control another Pirate, give your weapon +1/+1.",They're really just in it for the Blood Parrot.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_325,Carrion Grub,Whispers of the Old Gods,Minion,Common,0,Hunter,,3.0,5.0,2.0,True,Beast,Kan Liu,,"Carrion, my wayward grub.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_113,Darkshire Councilman,Whispers of the Old Gods,Minion,Common,0,Warlock,,3.0,5.0,1.0,True,,Garrett Hanna,"After you summon a minion, gain +1 Attack.",Democracy in action!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_162,Disciple of C'Thun,Whispers of the Old Gods,Minion,Rare,1,,,3.0,1.0,2.0,True,,Dan Scott,<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.,"C'Thun's recruiting pitch involves cookies, which is why it's the most popular Old God.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_047,Feral Rage,Whispers of the Old Gods,Spell,Common,0,Druid,,3.0,0.0,0.0,True,,Alex Alexandrov,<b>Choose One</b> - Give your hero +4 Attack this turn; or Gain 8 Armor.,Let's be honest. One option is a lot ragier than the other.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_292,Forlorn Stalker,Whispers of the Old Gods,Minion,Rare,1,Hunter,,3.0,2.0,4.0,True,,Peter Stapleton,<b>Battlecry:</b> Give all <b>Deathrattle</b> minions in your hand +1/+1.,"He's going to leave the dying up to you, if that's cool.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_045,Infest,Whispers of the Old Gods,Spell,Rare,0,Hunter,,3.0,0.0,0.0,True,,Anton Zemskov,"Give your minions ""<b>Deathrattle:</b> Add a random Beast to your hand.""",The best part is the look on their face when you jump out of the cake! Err  corpse.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_222,Rallying Blade,Whispers of the Old Gods,Weapon,Rare,1,Paladin,,3.0,0.0,3.0,True,,J. Curtis Cranford,<b>Battlecry:</b> Give +1/+1 to your minions with <b>Divine Shield</b>.,"As far as blades go, this one is pretty great in the motivation department.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_149,Ravaging Ghoul,Whispers of the Old Gods,Minion,Common,1,Warrior,,3.0,3.0,3.0,True,,Dany Orizio,<b>Battlecry:</b> Deal 1 damage to all other minions.,"But goes by ""Ravishing Ghoul"" when he hits the club.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_176,Shadow Strike,Whispers of the Old Gods,Spell,Common,0,Rogue,,3.0,0.0,0.0,True,,Dave Allsop,Deal $5 damage to an undamaged character.,"It's like a backstab, only from the front. And with two more stabs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_034,Silithid Swarmer,Whispers of the Old Gods,Minion,Rare,0,,,3.0,5.0,3.0,True,Beast,Jakub Kasber,Can only attack if your hero attacked this turn.,"If your hero doesn't attack, it's just ""Silithid Loner"".",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_256,Spawn of N'Zoth,Whispers of the Old Gods,Minion,Common,1,,,3.0,2.0,2.0,True,,Peter Stapleton,<b>Deathrattle:</b> Give your minions +1/+1.,Who's a cute widdle N'Zoth? You are! Yes you are! Yes you're the cutest widdle N'Zoth in the whole world!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_116,Spreading Madness,Whispers of the Old Gods,Spell,Rare,1,Warlock,,3.0,0.0,0.0,True,,Mauricio Herrera,Deal $9 damage randomly split among ALL characters.,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_327,Squirming Tentacle,Whispers of the Old Gods,Minion,Common,1,,,3.0,4.0,2.0,True,,L. Lullabi & Nutchapol ,<b>Taunt</b>,"Yeah, I think we can agree that killing the squirming tentacle first is a good idea.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_310,Steward of Darkshire,Whispers of the Old Gods,Minion,Rare,0,Paladin,,3.0,3.0,3.0,True,,Phroi Gardner,"Whenever you summon a 1-Health minion, give it <b>Divine Shield</b>.",Turns out divine shields are way cheaper if you buy in bulk.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_286,Twilight Elder,Whispers of the Old Gods,Minion,Common,0,,,3.0,4.0,3.0,True,,Tooth,"At the end of your turn, give your C'Thun +1/+1 <i>(wherever it is).</i>",Just doesn't understand those Twilight Youngsters any more - with their comic books and their rock music.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_031a,Twilight Elemental,Whispers of the Old Gods,Minion,Epic,0,Shaman,,3.0,2.0,4.0,,,A. J. Nazzaro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_083,Twilight Flamecaller,Whispers of the Old Gods,Minion,Common,1,Mage,,3.0,2.0,2.0,True,,Anton Zemskov,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_150,Aberrant Berserker,Whispers of the Old Gods,Minion,Common,1,,,4.0,5.0,3.0,True,,Jim Nelson,<b>Enrage:</b> +2 Attack.,"I berserk, therefore I am.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_322,Blackwater Pirate,Whispers of the Old Gods,Minion,Rare,0,,,4.0,5.0,2.0,True,Pirate,Max Grecke,Your weapons cost (2) less.,"""Look, they fell off the back of a ship, do you want them or not? I have a meeting with Y'Shaarj in like ten minutes.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_218,Bloodhoof Brave,Whispers of the Old Gods,Minion,Common,2,Warrior,,4.0,6.0,2.0,True,,Paul Mafayon,"<b>Taunt</b>
<b>Enrage:</b> +3 Attack.","He thought the set was called ""Flippers of the Old Cods"" and hungrily volunteered to be in it.  He is definitely going to get his hearing checked.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_283,C'Thun's Chosen,Whispers of the Old Gods,Minion,Common,2,,,4.0,2.0,4.0,True,,Jesper Esjing,"[x]<b>Divine Shield</b>
<b>Battlecry:</b> Give your C'Thun
+2/+2 <i>(wherever it is).</i>",He gave her a promise ring and everything.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OG_337,Cyclopian Horror,Whispers of the Old Gods,Minion,Epic,2,,,4.0,3.0,3.0,True,,Garrett Hanna,<b>Taunt</b>. <b>Battlecry:</b> Gain      +1 Health for each enemy minion.,What are the qualifications for being a 'Horror?'  Just how horrible do you have to be?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
